"station_id","timestamp","payload"
"EnvironmentalStation3","1742948014.9621499","{""temperature"":{""N"":""5.5""},""humidity"":{""N"":""19.03""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""798.96""},""timestamp"":{""N"":""1742948014.9621499""}}"
"EnvironmentalStation3","1742948019.967832","{""temperature"":{""N"":""43.02""},""humidity"":{""N"":""40.96""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1399.09""},""timestamp"":{""N"":""1742948019.967832""}}"
"EnvironmentalStation3","1742948024.9738529","{""temperature"":{""N"":""17.62""},""humidity"":{""N"":""91.03""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1939.03""},""timestamp"":{""N"":""1742948024.9738529""}}"
"EnvironmentalStation3","1742948029.9780009","{""temperature"":{""N"":""35.44""},""humidity"":{""N"":""61.74""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""770.85""},""timestamp"":{""N"":""1742948029.9780009""}}"
"EnvironmentalStation3","1742948034.980791","{""temperature"":{""N"":""-5.52""},""humidity"":{""N"":""48.59""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1496.36""},""timestamp"":{""N"":""1742948034.980791""}}"
"EnvironmentalStation3","1742948039.985847","{""temperature"":{""N"":""-46.97""},""humidity"":{""N"":""2.62""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1179.78""},""timestamp"":{""N"":""1742948039.985847""}}"
"EnvironmentalStation3","1742948044.992699","{""temperature"":{""N"":""18.15""},""humidity"":{""N"":""86.57""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""639.51""},""timestamp"":{""N"":""1742948044.992699""}}"
"EnvironmentalStation3","1742948050.000052","{""temperature"":{""N"":""7.43""},""humidity"":{""N"":""80.74""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""861.19""},""timestamp"":{""N"":""1742948050.000052""}}"
"EnvironmentalStation3","1742948055.00607","{""temperature"":{""N"":""-40.9""},""humidity"":{""N"":""68.89""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1912.7""},""timestamp"":{""N"":""1742948055.00607""}}"
"EnvironmentalStation3","1742948060.010195","{""temperature"":{""N"":""-13.52""},""humidity"":{""N"":""51.38""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""796.31""},""timestamp"":{""N"":""1742948060.010195""}}"
"EnvironmentalStation3","1742948065.010723","{""temperature"":{""N"":""2.31""},""humidity"":{""N"":""71.19""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""523.21""},""timestamp"":{""N"":""1742948065.010723""}}"
"EnvironmentalStation3","1742948070.01187","{""temperature"":{""N"":""38.11""},""humidity"":{""N"":""49.03""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1270.4""},""timestamp"":{""N"":""1742948070.01187""}}"
"EnvironmentalStation3","1742948075.0165482","{""temperature"":{""N"":""47.38""},""humidity"":{""N"":""18.3""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""638.91""},""timestamp"":{""N"":""1742948075.0165482""}}"
"EnvironmentalStation3","1742948080.0219572","{""temperature"":{""N"":""17.9""},""humidity"":{""N"":""47.51""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""390.91""},""timestamp"":{""N"":""1742948080.0219572""}}"
"EnvironmentalStation3","1742948085.027606","{""temperature"":{""N"":""11.88""},""humidity"":{""N"":""26.15""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1024.64""},""timestamp"":{""N"":""1742948085.027606""}}"
"EnvironmentalStation3","1742948090.032921","{""temperature"":{""N"":""-42.72""},""humidity"":{""N"":""66.78""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1949.55""},""timestamp"":{""N"":""1742948090.032921""}}"
"EnvironmentalStation3","1742948095.035135","{""temperature"":{""N"":""-46.43""},""humidity"":{""N"":""87""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""568.24""},""timestamp"":{""N"":""1742948095.035135""}}"
"EnvironmentalStation3","1742948100.040447","{""temperature"":{""N"":""-12.18""},""humidity"":{""N"":""48.03""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""963.37""},""timestamp"":{""N"":""1742948100.040447""}}"
"EnvironmentalStation3","1742948105.045411","{""temperature"":{""N"":""29.19""},""humidity"":{""N"":""36.32""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1016.07""},""timestamp"":{""N"":""1742948105.045411""}}"
"EnvironmentalStation3","1742948110.047215","{""temperature"":{""N"":""38.39""},""humidity"":{""N"":""65.99""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1344.93""},""timestamp"":{""N"":""1742948110.047215""}}"
"EnvironmentalStation3","1742948115.050564","{""temperature"":{""N"":""24.87""},""humidity"":{""N"":""50.99""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1349.98""},""timestamp"":{""N"":""1742948115.050564""}}"
"EnvironmentalStation3","1742948120.054219","{""temperature"":{""N"":""-46.8""},""humidity"":{""N"":""45.1""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1787.98""},""timestamp"":{""N"":""1742948120.054219""}}"
"EnvironmentalStation3","1742948125.0554051","{""temperature"":{""N"":""18.51""},""humidity"":{""N"":""33.63""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""959.05""},""timestamp"":{""N"":""1742948125.0554051""}}"
"EnvironmentalStation3","1742948130.055855","{""temperature"":{""N"":""16.04""},""humidity"":{""N"":""32.26""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1476.51""},""timestamp"":{""N"":""1742948130.055855""}}"
"EnvironmentalStation3","1742948135.061158","{""temperature"":{""N"":""16.05""},""humidity"":{""N"":""89.86""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1057.51""},""timestamp"":{""N"":""1742948135.061158""}}"
"EnvironmentalStation3","1742948140.06625","{""temperature"":{""N"":""-45.53""},""humidity"":{""N"":""56.2""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1841.15""},""timestamp"":{""N"":""1742948140.06625""}}"
"EnvironmentalStation3","1742948145.071525","{""temperature"":{""N"":""-49.67""},""humidity"":{""N"":""16.85""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""586.66""},""timestamp"":{""N"":""1742948145.071525""}}"
"EnvironmentalStation3","1742948150.07687","{""temperature"":{""N"":""34.18""},""humidity"":{""N"":""59.9""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1153.49""},""timestamp"":{""N"":""1742948150.07687""}}"
"EnvironmentalStation3","1742948155.081126","{""temperature"":{""N"":""37.87""},""humidity"":{""N"":""76.2""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1451.38""},""timestamp"":{""N"":""1742948155.081126""}}"
"EnvironmentalStation3","1742948160.0823412","{""temperature"":{""N"":""-39.28""},""humidity"":{""N"":""7.43""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1625.06""},""timestamp"":{""N"":""1742948160.0823412""}}"
"EnvironmentalStation3","1742948165.0885382","{""temperature"":{""N"":""-44.14""},""humidity"":{""N"":""40.41""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1051.97""},""timestamp"":{""N"":""1742948165.0885382""}}"
"EnvironmentalStation3","1742948170.105533","{""temperature"":{""N"":""16.67""},""humidity"":{""N"":""77.11""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1747.37""},""timestamp"":{""N"":""1742948170.105533""}}"
"EnvironmentalStation3","1742948175.109291","{""temperature"":{""N"":""-14.69""},""humidity"":{""N"":""30.47""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""616.63""},""timestamp"":{""N"":""1742948175.109291""}}"
"EnvironmentalStation3","1742948180.114754","{""temperature"":{""N"":""-33.2""},""humidity"":{""N"":""62.07""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1013.47""},""timestamp"":{""N"":""1742948180.114754""}}"
"EnvironmentalStation3","1742948185.120311","{""temperature"":{""N"":""26.82""},""humidity"":{""N"":""83.55""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""925.6""},""timestamp"":{""N"":""1742948185.120311""}}"
"EnvironmentalStation3","1742948190.1256871","{""temperature"":{""N"":""-19.05""},""humidity"":{""N"":""94.75""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1937.2""},""timestamp"":{""N"":""1742948190.1256871""}}"
"EnvironmentalStation3","1742948195.129695","{""temperature"":{""N"":""39.81""},""humidity"":{""N"":""94.48""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""784.96""},""timestamp"":{""N"":""1742948195.129695""}}"
"EnvironmentalStation3","1742948200.135083","{""temperature"":{""N"":""-4.31""},""humidity"":{""N"":""98.19""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""554.28""},""timestamp"":{""N"":""1742948200.135083""}}"
"EnvironmentalStation3","1742948205.140491","{""temperature"":{""N"":""25.65""},""humidity"":{""N"":""10.11""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""575.79""},""timestamp"":{""N"":""1742948205.140491""}}"
"EnvironmentalStation3","1742948210.146042","{""temperature"":{""N"":""2.71""},""humidity"":{""N"":""73.31""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1741.85""},""timestamp"":{""N"":""1742948210.146042""}}"
"EnvironmentalStation3","1742948215.15183","{""temperature"":{""N"":""0.93""},""humidity"":{""N"":""80.5""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1916.33""},""timestamp"":{""N"":""1742948215.15183""}}"
"EnvironmentalStation3","1742948220.156638","{""temperature"":{""N"":""-46.98""},""humidity"":{""N"":""4.36""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1563.9""},""timestamp"":{""N"":""1742948220.156638""}}"
"EnvironmentalStation3","1742948225.15792","{""temperature"":{""N"":""-24.87""},""humidity"":{""N"":""94.82""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1302.09""},""timestamp"":{""N"":""1742948225.15792""}}"
"EnvironmentalStation3","1742948230.159086","{""temperature"":{""N"":""19.98""},""humidity"":{""N"":""0.52""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1431.83""},""timestamp"":{""N"":""1742948230.159086""}}"
"EnvironmentalStation3","1742948235.159981","{""temperature"":{""N"":""-13.59""},""humidity"":{""N"":""41.7""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1187.81""},""timestamp"":{""N"":""1742948235.159981""}}"
"EnvironmentalStation3","1742948240.1614358","{""temperature"":{""N"":""-45.34""},""humidity"":{""N"":""47.05""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""864.68""},""timestamp"":{""N"":""1742948240.1614358""}}"
"EnvironmentalStation3","1742948245.165886","{""temperature"":{""N"":""40.83""},""humidity"":{""N"":""30.05""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1969.48""},""timestamp"":{""N"":""1742948245.165886""}}"
"EnvironmentalStation3","1742948250.1671019","{""temperature"":{""N"":""14.56""},""humidity"":{""N"":""22.4""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""985.52""},""timestamp"":{""N"":""1742948250.1671019""}}"
"EnvironmentalStation3","1742948255.170285","{""temperature"":{""N"":""34.64""},""humidity"":{""N"":""18.18""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1865.07""},""timestamp"":{""N"":""1742948255.170285""}}"
"EnvironmentalStation3","1742948260.173884","{""temperature"":{""N"":""-40.75""},""humidity"":{""N"":""71.62""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1916.02""},""timestamp"":{""N"":""1742948260.173884""}}"
"EnvironmentalStation3","1742948265.176385","{""temperature"":{""N"":""38.69""},""humidity"":{""N"":""55.62""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1291.61""},""timestamp"":{""N"":""1742948265.176385""}}"
"EnvironmentalStation3","1742948270.1817222","{""temperature"":{""N"":""3.07""},""humidity"":{""N"":""33.78""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1186.42""},""timestamp"":{""N"":""1742948270.1817222""}}"
"EnvironmentalStation3","1742948275.1870432","{""temperature"":{""N"":""-7.28""},""humidity"":{""N"":""87.39""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1496.26""},""timestamp"":{""N"":""1742948275.1870432""}}"
"EnvironmentalStation3","1742948280.192191","{""temperature"":{""N"":""-43.64""},""humidity"":{""N"":""75.9""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""585.52""},""timestamp"":{""N"":""1742948280.192191""}}"
"EnvironmentalStation3","1742948285.19774","{""temperature"":{""N"":""-5.17""},""humidity"":{""N"":""60.85""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1492.19""},""timestamp"":{""N"":""1742948285.19774""}}"
"EnvironmentalStation3","1742948290.1993868","{""temperature"":{""N"":""44.19""},""humidity"":{""N"":""19.66""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""695.24""},""timestamp"":{""N"":""1742948290.1993868""}}"
"EnvironmentalStation3","1742948295.2049549","{""temperature"":{""N"":""-8.58""},""humidity"":{""N"":""20.59""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""941.17""},""timestamp"":{""N"":""1742948295.2049549""}}"
"EnvironmentalStation3","1742948300.211089","{""temperature"":{""N"":""7.19""},""humidity"":{""N"":""32.05""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1718.2""},""timestamp"":{""N"":""1742948300.211089""}}"
"EnvironmentalStation3","1742948305.2153568","{""temperature"":{""N"":""29.18""},""humidity"":{""N"":""93.5""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1356.34""},""timestamp"":{""N"":""1742948305.2153568""}}"
"EnvironmentalStation3","1742948310.220667","{""temperature"":{""N"":""-38.79""},""humidity"":{""N"":""88.26""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1283.75""},""timestamp"":{""N"":""1742948310.220667""}}"
"EnvironmentalStation3","1742948315.2259781","{""temperature"":{""N"":""-44.89""},""humidity"":{""N"":""70.57""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1037.45""},""timestamp"":{""N"":""1742948315.2259781""}}"
"EnvironmentalStation3","1742948320.231565","{""temperature"":{""N"":""-32.76""},""humidity"":{""N"":""51.13""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1134.63""},""timestamp"":{""N"":""1742948320.231565""}}"
"EnvironmentalStation3","1742948325.234317","{""temperature"":{""N"":""-1.1""},""humidity"":{""N"":""26.29""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1983.92""},""timestamp"":{""N"":""1742948325.234317""}}"
"EnvironmentalStation3","1742948330.238783","{""temperature"":{""N"":""-29.26""},""humidity"":{""N"":""44.52""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""398.23""},""timestamp"":{""N"":""1742948330.238783""}}"
"EnvironmentalStation3","1742948335.241867","{""temperature"":{""N"":""-39.23""},""humidity"":{""N"":""6.35""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1088.57""},""timestamp"":{""N"":""1742948335.241867""}}"
"EnvironmentalStation3","1742948340.2467682","{""temperature"":{""N"":""18.4""},""humidity"":{""N"":""47.36""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""419.49""},""timestamp"":{""N"":""1742948340.2467682""}}"
"EnvironmentalStation3","1742948345.247434","{""temperature"":{""N"":""-35.37""},""humidity"":{""N"":""3.78""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1987.27""},""timestamp"":{""N"":""1742948345.247434""}}"
"EnvironmentalStation3","1742948350.253868","{""temperature"":{""N"":""-23.46""},""humidity"":{""N"":""98.34""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""805.5""},""timestamp"":{""N"":""1742948350.253868""}}"
"EnvironmentalStation3","1742948355.261694","{""temperature"":{""N"":""7.44""},""humidity"":{""N"":""72.85""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1695.79""},""timestamp"":{""N"":""1742948355.261694""}}"
"EnvironmentalStation3","1742948360.268873","{""temperature"":{""N"":""12.09""},""humidity"":{""N"":""42.51""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1052.1""},""timestamp"":{""N"":""1742948360.268873""}}"
"EnvironmentalStation3","1742948365.274132","{""temperature"":{""N"":""2.33""},""humidity"":{""N"":""29.35""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""739.72""},""timestamp"":{""N"":""1742948365.274132""}}"
"EnvironmentalStation3","1742948370.278264","{""temperature"":{""N"":""-13.97""},""humidity"":{""N"":""61.38""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""751.57""},""timestamp"":{""N"":""1742948370.278264""}}"
"EnvironmentalStation3","1742948375.2835772","{""temperature"":{""N"":""49.17""},""humidity"":{""N"":""76.41""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1322.47""},""timestamp"":{""N"":""1742948375.2835772""}}"
"EnvironmentalStation3","1742948380.2881432","{""temperature"":{""N"":""2.22""},""humidity"":{""N"":""24.84""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1086.85""},""timestamp"":{""N"":""1742948380.2881432""}}"
"EnvironmentalStation3","1742948385.2950919","{""temperature"":{""N"":""-30.82""},""humidity"":{""N"":""57.07""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1888.38""},""timestamp"":{""N"":""1742948385.2950919""}}"
"EnvironmentalStation3","1742948390.297974","{""temperature"":{""N"":""-10.12""},""humidity"":{""N"":""68.54""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1402.35""},""timestamp"":{""N"":""1742948390.297974""}}"
"EnvironmentalStation3","1742948395.302712","{""temperature"":{""N"":""17.27""},""humidity"":{""N"":""85.77""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""563.61""},""timestamp"":{""N"":""1742948395.302712""}}"
"EnvironmentalStation3","1742948400.306925","{""temperature"":{""N"":""4.08""},""humidity"":{""N"":""10.31""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1396.75""},""timestamp"":{""N"":""1742948400.306925""}}"
"EnvironmentalStation3","1742948405.3098931","{""temperature"":{""N"":""-48.73""},""humidity"":{""N"":""44.31""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1839.57""},""timestamp"":{""N"":""1742948405.3098931""}}"
"EnvironmentalStation3","1742948410.310656","{""temperature"":{""N"":""36.64""},""humidity"":{""N"":""0.16""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""621.03""},""timestamp"":{""N"":""1742948410.310656""}}"
"EnvironmentalStation3","1742948415.311337","{""temperature"":{""N"":""-24.23""},""humidity"":{""N"":""58.49""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""822.3""},""timestamp"":{""N"":""1742948415.311337""}}"
"EnvironmentalStation3","1742948420.3165839","{""temperature"":{""N"":""25.07""},""humidity"":{""N"":""68.22""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""792.7""},""timestamp"":{""N"":""1742948420.3165839""}}"
"EnvironmentalStation3","1742948425.317824","{""temperature"":{""N"":""25.84""},""humidity"":{""N"":""89.8""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""314.71""},""timestamp"":{""N"":""1742948425.317824""}}"
"EnvironmentalStation3","1742948430.323493","{""temperature"":{""N"":""-36.98""},""humidity"":{""N"":""70.04""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""891.24""},""timestamp"":{""N"":""1742948430.323493""}}"
"EnvironmentalStation3","1742948435.3286872","{""temperature"":{""N"":""15.25""},""humidity"":{""N"":""22.66""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""400.41""},""timestamp"":{""N"":""1742948435.3286872""}}"
"EnvironmentalStation3","1742948440.333932","{""temperature"":{""N"":""23.99""},""humidity"":{""N"":""4.71""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1858.43""},""timestamp"":{""N"":""1742948440.333932""}}"
"EnvironmentalStation3","1742948445.336046","{""temperature"":{""N"":""22.67""},""humidity"":{""N"":""65.95""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1549.47""},""timestamp"":{""N"":""1742948445.336046""}}"
"EnvironmentalStation3","1742948450.341613","{""temperature"":{""N"":""-12.8""},""humidity"":{""N"":""51.27""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""837.05""},""timestamp"":{""N"":""1742948450.341613""}}"
"EnvironmentalStation3","1742948455.346953","{""temperature"":{""N"":""-30.48""},""humidity"":{""N"":""22.84""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1745.39""},""timestamp"":{""N"":""1742948455.346953""}}"
"EnvironmentalStation3","1742948460.35074","{""temperature"":{""N"":""-24.48""},""humidity"":{""N"":""62.17""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""998.41""},""timestamp"":{""N"":""1742948460.35074""}}"
"EnvironmentalStation3","1742948465.352412","{""temperature"":{""N"":""25.59""},""humidity"":{""N"":""16.32""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""693.7""},""timestamp"":{""N"":""1742948465.352412""}}"
"EnvironmentalStation3","1742948470.357738","{""temperature"":{""N"":""47.91""},""humidity"":{""N"":""65.72""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""542.62""},""timestamp"":{""N"":""1742948470.357738""}}"
"EnvironmentalStation3","1742948475.363038","{""temperature"":{""N"":""39.34""},""humidity"":{""N"":""38.76""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""995.23""},""timestamp"":{""N"":""1742948475.363038""}}"
"EnvironmentalStation3","1742948480.367106","{""temperature"":{""N"":""45.02""},""humidity"":{""N"":""1.15""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1102.1""},""timestamp"":{""N"":""1742948480.367106""}}"
"EnvironmentalStation3","1742948485.372311","{""temperature"":{""N"":""-34.02""},""humidity"":{""N"":""47.43""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""809.67""},""timestamp"":{""N"":""1742948485.372311""}}"
"EnvironmentalStation3","1742948490.377625","{""temperature"":{""N"":""1.73""},""humidity"":{""N"":""94.54""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1608.92""},""timestamp"":{""N"":""1742948490.377625""}}"
"EnvironmentalStation3","1742948495.38154","{""temperature"":{""N"":""-47.69""},""humidity"":{""N"":""94.11""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1072.65""},""timestamp"":{""N"":""1742948495.38154""}}"
"EnvironmentalStation3","1742948500.383706","{""temperature"":{""N"":""-47.53""},""humidity"":{""N"":""16.35""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""601.77""},""timestamp"":{""N"":""1742948500.383706""}}"
"EnvironmentalStation3","1742948505.389529","{""temperature"":{""N"":""-44.13""},""humidity"":{""N"":""95.34""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1369.57""},""timestamp"":{""N"":""1742948505.389529""}}"
"EnvironmentalStation3","1742948510.391396","{""temperature"":{""N"":""-26.43""},""humidity"":{""N"":""51.5""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""322.76""},""timestamp"":{""N"":""1742948510.391396""}}"
"EnvironmentalStation3","1742948515.392112","{""temperature"":{""N"":""-11.92""},""humidity"":{""N"":""80.66""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1689.14""},""timestamp"":{""N"":""1742948515.392112""}}"
"EnvironmentalStation3","1742948520.3943849","{""temperature"":{""N"":""35.64""},""humidity"":{""N"":""90.52""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1197.6""},""timestamp"":{""N"":""1742948520.3943849""}}"
"EnvironmentalStation3","1742948525.3985002","{""temperature"":{""N"":""19.25""},""humidity"":{""N"":""34.43""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""508.79""},""timestamp"":{""N"":""1742948525.3985002""}}"
"EnvironmentalStation3","1742948530.401841","{""temperature"":{""N"":""27.56""},""humidity"":{""N"":""12.45""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1101.35""},""timestamp"":{""N"":""1742948530.401841""}}"
"EnvironmentalStation3","1742948535.40714","{""temperature"":{""N"":""27.17""},""humidity"":{""N"":""59.03""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1047.24""},""timestamp"":{""N"":""1742948535.40714""}}"
"EnvironmentalStation3","1742948540.4118989","{""temperature"":{""N"":""-15.91""},""humidity"":{""N"":""19.25""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1123.74""},""timestamp"":{""N"":""1742948540.4118989""}}"
"EnvironmentalStation3","1742948545.417294","{""temperature"":{""N"":""10.17""},""humidity"":{""N"":""87.84""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1139.49""},""timestamp"":{""N"":""1742948545.417294""}}"
"EnvironmentalStation3","1742948550.421212","{""temperature"":{""N"":""37.7""},""humidity"":{""N"":""60.75""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1229.75""},""timestamp"":{""N"":""1742948550.421212""}}"
"EnvironmentalStation3","1742948555.427079","{""temperature"":{""N"":""18.83""},""humidity"":{""N"":""43.9""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""361.91""},""timestamp"":{""N"":""1742948555.427079""}}"
"EnvironmentalStation3","1742948560.428342","{""temperature"":{""N"":""31.81""},""humidity"":{""N"":""91.99""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1267.97""},""timestamp"":{""N"":""1742948560.428342""}}"
"EnvironmentalStation3","1742948565.429605","{""temperature"":{""N"":""28.63""},""humidity"":{""N"":""49.72""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1639.11""},""timestamp"":{""N"":""1742948565.429605""}}"
"EnvironmentalStation3","1742948570.4313679","{""temperature"":{""N"":""31.19""},""humidity"":{""N"":""33.35""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1792.44""},""timestamp"":{""N"":""1742948570.4313679""}}"
"EnvironmentalStation3","1742948575.436728","{""temperature"":{""N"":""-38.38""},""humidity"":{""N"":""8.84""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1376.57""},""timestamp"":{""N"":""1742948575.436728""}}"
"EnvironmentalStation3","1742948580.4426398","{""temperature"":{""N"":""-11.97""},""humidity"":{""N"":""36.26""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""551.58""},""timestamp"":{""N"":""1742948580.4426398""}}"
"EnvironmentalStation3","1742948585.448902","{""temperature"":{""N"":""49.58""},""humidity"":{""N"":""92.12""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1024.88""},""timestamp"":{""N"":""1742948585.448902""}}"
